   2.9000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00   1.8842120000000001e-01
   3.0000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00   1.3075639999999999e-01
   3.1000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00   8.1668853999999999e-02
   3.2000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00  -6.0239792000000000e-02
   3.3000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00  -2.0643420000000001e-01
   3.4000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00  -1.6833110000000001e-01
   3.5000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00  -1.8718910000000000e-01
   3.6000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00  -1.8403820000000001e-01
   3.7000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00  -9.9664688000000001e-02
   3.8000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00  -2.4642944000000000e-02
   3.9000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00   4.0681838999999997e-02
   4.0000000000000000e+03   0.0000000000000000e+00   0.0000000000000000e+00   1.2606619999999999e-01
   0.0000000000000000e+00   1.0000000000000000e+02   0.0000000000000000e+00   2.4511337000000001e-02
   1.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00   6.1073302999999999e-03
   2.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00  -2.8209685999999999e-03
   3.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00   6.9274901999999998e-03
   4.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00  -5.2604675000000002e-03
   5.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00   9.7007750999999996e-03
   6.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00  -8.9626311999999996e-03
   7.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00  -2.2109984999999999e-02
   8.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00  -2.0521164000000001e-02
   9.0000000000000000e+02   1.0000000000000000e+02   0.0000000000000000e+00  -4.4942856000000003e-02
   1.0000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -4.6007156000000000e-02
   1.1000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -5.4275512999999997e-02
   1.2000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -6.0094833000000000e-02
   1.3000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -3.3647536999999998e-02
   1.4000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -2.4885178000000001e-02
   1.5000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -3.3464432000000002e-02
   1.6000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -4.8759459999999998e-02
   1.7000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -8.9841843000000005e-02
   1.8000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -1.1544610000000000e-01
   1.9000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -1.1402320000000001e-01
   2.0000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -9.3803406000000006e-02
   2.1000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -3.2846450999999999e-02
   2.2000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   4.0845870999999999e-02
   2.3000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   1.0921290000000000e-01
   2.4000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   1.6402240000000001e-01
   2.5000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   1.7675589999999999e-01
   2.6000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   1.9849010000000000e-01
   2.7000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   2.0986750000000001e-01
   2.8000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   2.3107720000000001e-01
   2.9000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   2.5182149999999998e-01
